tweet_id,date,user_id,followers,place,lat,lng,text,source,hashtags,urls,retweet_id
590881576080158720,Wed Apr 22 14:15:20 +0000 2015,239940341,268,"New York, USA",41.781407,-73.688633,when u want lunch food but it still breakfast time,Twitter for iPhone,[],[],
590881577321816064,Wed Apr 22 14:15:20 +0000 2015,51510080,13289,"Brooklyn, NY",40.712593,-73.967688,"If POTUS didn't seem like such a dreadful job, I would suggest Kelly Ripa run for it.",Twitter for iPhone,[],[],
590881579079061504,Wed Apr 22 14:15:21 +0000 2015,3045347903,42,"Brooklyn, NY",40.601442,-74.010611,What a dream I just had 🙈,Twitter for iPhone,[],[],
590881581415272448,Wed Apr 22 14:15:21 +0000 2015,2826856595,91,"Bayonne, NJ",40.661193,-74.124775,@minafawzy58 no it cannot. If it was true love . It would never disappear ! 😂,Twitter for iPhone,[],[],
590881601250267137,Wed Apr 22 14:15:26 +0000 2015,28754315,408,"Manhattan, NY",40.746583,-73.983005,I put just cinnamon and my tastebuds are ok with it 😪 https://t.co/YkNCskQHDP,Twitter for iPhone,[],['https://twitter.com/itzbreezybaby/status/590881478520745984'],
590881605885022209,Wed Apr 22 14:15:27 +0000 2015,473434347,262,"Manhattan, NY",40.706467,-74.012193,#EarthDay It's time to take action http://t.co/Bt5I03UzWA,Twitter for Android,"[{u'indices': [0, 9], u'text': u'EarthDay'}]",[],
590881609664090112,Wed Apr 22 14:15:28 +0000 2015,475152683,2241,"Manhattan, NY",40.711144,-74.004462,When your paper gets moved to Monday motherfuckers &gt;&gt;&gt;&gt;&gt;&gt;👏🏽👏🏽👏🏽,Twitter for iPhone,[],[],
590881612008660992,Wed Apr 22 14:15:29 +0000 2015,3153838983,30,"Manhattan, NY",40.757526,-73.963798,dumb girl danti,Twitter for iPhone,[],[],
590881621903028224,Wed Apr 22 14:15:31 +0000 2015,2341081188,1626,"Manhattan, NY",40.780715,-73.981015,Announced my @umichsmtd faculty appointment @OPERAAmerica Q&amp;A last night! Check out the interview on OperaAmerica website! #excited #GoBlue,Twitter for iPhone,"[{u'indices': [127, 135], u'text': u'excited'}, {u'indices': [136, 143], u'text': u'GoBlue'}]",[],
590881623538827264,Wed Apr 22 14:15:31 +0000 2015,635554947,562,"Hasbrouck Heights, NJ",40.866504,-74.074174,@Giannotte yea me too,Twitter for iPhone,[],[],
590881623031156736,Wed Apr 22 14:15:31 +0000 2015,228545010,2059,"Newark, NJ",40.729027,-74.2126,@Adolf_tweekler we shall see,Twitter for Android,[],[],
590881630694285312,Wed Apr 22 14:15:33 +0000 2015,19675517,6481,"Brooklyn, NY",40.687366,-73.991761,@bestside my man,Twitter for iPhone,[],[],
590881632342671361,Wed Apr 22 14:15:33 +0000 2015,390434863,495,"Rutherford, NJ",40.829868,-74.111646,Let there be sunshine in your soul today! Happy Earth Day!! 🌳🌻☀️,Twitter for iPhone,[],[],
590881637019287553,Wed Apr 22 14:15:34 +0000 2015,871796856,61,"Bronx, NY",40.846928,-73.844304,"Getting my Dark roast then hit that G-Spot and get it in #consistent (@ Dunkin' Donuts in Bronx, NY) https://t.co/FZXiHeGlmE",Foursquare,"[{u'indices': [57, 68], u'text': u'consistent'}]",['https://www.swarmapp.com/c/8Hko0kL9SUj'],
590881657131036672,Wed Apr 22 14:15:39 +0000 2015,44878709,388,"Manhattan, NY",40.73161,-73.979392,"Bangladesh is missing out on both human capital &amp; financial capital, by keeping women out of workforce  https://t.co/GT8DNCHauf",Twitter for iPhone,[],['https://twitter.com/worldbanksasia/status/590878649605324800'],
590881673757257728,Wed Apr 22 14:15:43 +0000 2015,450050432,698,"Kearny, NJ",40.76064,-74.14229,It's been a week already &amp; still havent got it #gettingscared,Twitter for Android,"[{u'indices': [51, 65], u'text': u'gettingscared'}]",[],
590881676051533825,Wed Apr 22 14:15:44 +0000 2015,2296416094,1254,"Brooklyn, NY",40.599788,-73.990228,#Mom #MamaDukes #Hair #Hairstyle #NeedAchange @ Top Hair Design Corp https://t.co/Y2ZpYP8epF,Instagram,"[{u'indices': [0, 4], u'text': u'Mom'}, {u'indices': [5, 15], u'text': u'MamaDukes'}, {u'indices': [16, 21], u'text': u'Hair'}, {u'indices': [22, 32], u'text': u'Hairstyle'}, {u'indices': [33, 45], u'text': u'NeedAchange'}]",['https://instagram.com/p/1x7va8oKj8/'],
590881677544706048,Wed Apr 22 14:15:44 +0000 2015,183034904,35,"Brooklyn, NY",40.696576,-73.93283,"A lady just dumped yogurt on the floor in front of her on the subway shouting ""for harassment! For self defense!"" No one knows why. #NYClife",Twitter for iPhone,"[{u'indices': [132, 140], u'text': u'NYClife'}]",[],
590881686247886848,Wed Apr 22 14:15:46 +0000 2015,792139903,471,"Staten Island, NY",40.605403,-74.180074,Cause when your doing good they gunna hate anyway,Twitter for iPhone,[],[],
590881692782616576,Wed Apr 22 14:15:48 +0000 2015,237568871,1116,"New York, USA",43.149531,-78.876366,Mfs never have no chill,Twitter for iPhone,[],[],
590881693554311168,Wed Apr 22 14:15:48 +0000 2015,2195538565,301,"New York, USA",42.649902,-73.781373,"""@BabyAnimalPics: sometimes I just wanna be a panda 🐼 http://t.co/veQrU5YdFD"" I keep seeing this daily and consistency desire to be a panda",Twitter for Android,[],[],
590881699820605440,Wed Apr 22 14:15:49 +0000 2015,167539031,390,"Brooklyn, NY",40.687951,-73.976147,Torn,Twitter for iPhone,[],[],
590881702022623233,Wed Apr 22 14:15:50 +0000 2015,25538386,555,"Manhattan, NY",40.765128,-73.97204,"Attending the General Atlantic 2015 Investor Summit. (at @ThePierreNy in New York, NY) https://t.co/3e4HJc7Uun",Foursquare,[],['https://www.swarmapp.com/c/epFT0R49HdQ'],
590881705961066497,Wed Apr 22 14:15:51 +0000 2015,1179773666,249,"Secaucus, NJ",40.80295,-74.051422,Anything he can do i could do better for ya,Twitter for Android,[],[],
590881710268645376,Wed Apr 22 14:15:52 +0000 2015,26130353,395,"Manhattan, NY",40.727482,-74.005129,stumptowncoffee cold brew to power through Wednesday #work #standingdesk #startup #coldbrew #spring… https://t.co/lhZ8TU8Lyz,Instagram,"[{u'indices': [53, 58], u'text': u'work'}, {u'indices': [59, 72], u'text': u'standingdesk'}, {u'indices': [73, 81], u'text': u'startup'}, {u'indices': [82, 91], u'text': u'coldbrew'}, {u'indices': [92, 99], u'text': u'spring'}]",['https://instagram.com/p/1x7wZ7Hf2U/'],
590881712038490112,Wed Apr 22 14:15:52 +0000 2015,1551012085,251,"Manhattan, NY",40.709111,-74.007879,who tf does that lmaooo,Twitter for iPhone,[],[],
590881713405865984,Wed Apr 22 14:15:53 +0000 2015,502342760,495,"Jersey City, NJ",40.728158,-74.077642,"#JerseyCity, NJ #Nursing #Job: NICU Registered Nurse at Jersey City Medical Center http://t.co/hm8hbvysY0 #Jobs #Hiring #TweetMyJobs",TweetMyJOBS,"[{u'indices': [0, 11], u'text': u'JerseyCity'}, {u'indices': [16, 24], u'text': u'Nursing'}, {u'indices': [25, 29], u'text': u'Job'}, {u'indices': [106, 111], u'text': u'Jobs'}, {u'indices': [112, 119], u'text': u'Hiring'}, {u'indices': [120, 132], u'text': u'TweetMyJobs'}]",['http://bit.ly/1DhKJMb'],
590881722490814465,Wed Apr 22 14:15:55 +0000 2015,30256559,5084,"Brooklyn, NY",40.612125,-74.031613,.@Vinnie4Congress says voters should have to show some sort of ID before voting #ny11,Twitter for iPhone,"[{u'indices': [80, 85], u'text': u'ny11'}]",[],
590881726357962753,Wed Apr 22 14:15:56 +0000 2015,1978729658,601,"Jersey City, NJ",40.721419,-74.05399,This nigga blowing my shit,Twitter for Android,[],[],
590881742019567616,Wed Apr 22 14:16:00 +0000 2015,431817899,88,"Manhattan, NY",40.759069,-73.976235,"Can a recap be better than the actual show?  Yes, yes it can if @BrianJMoylan writes it. How do you think up those similes? #RHONY",Twitter for iPhone,"[{u'indices': [124, 130], u'text': u'RHONY'}]",[],
590881743969918977,Wed Apr 22 14:16:00 +0000 2015,30170096,240,"Manhattan, NY",40.763757,-73.975955,"Friday, where you at?",Twitter for iPhone,[],[],
590881743709687809,Wed Apr 22 14:16:00 +0000 2015,539543954,252,"New York, USA",43.083931,-77.293564,Back to my puppies and my second home today ❤️🐶,Twitter for iPhone,[],[],
590881746515845120,Wed Apr 22 14:16:01 +0000 2015,175221758,1120,"Queens, NY",40.691539,-73.812512,Can't trust the rockets. But the MAVS R just wack  https://t.co/MVeFbHDsIj,Twitter for iPhone,[],['https://twitter.com/jp_izzzz_me/status/590881317505474560'],
590881750773080064,Wed Apr 22 14:16:02 +0000 2015,272676562,476,"Queens, NY",40.70024,-73.90944,"@IIShadowz1II good games, I didn't know ex kano ball was safe. Was fun fighting you",Twitter for Android,[],[],
590881759492870144,Wed Apr 22 14:16:04 +0000 2015,2864110470,1308,"Brooklyn, NY",40.679597,-74.005966,"Oh please, Google Earth, must you ruin the Loch Ness monster for us? #LochNessMonster #... http://t.co/XrKT8mGLnL",dlvr.it,"[{u'indices': [69, 85], u'text': u'LochNessMonster'}]",['http://bit.ly/1Pi1Y7v'],
590881761690791937,Wed Apr 22 14:16:04 +0000 2015,30870576,5853,"Bronx, NY",40.84458,-73.863179,Awww and you stayed :) https://t.co/f68o7mzh4N,Twitter for iPhone,[],['https://twitter.com/candycornball/status/590881603150221312'],
590881766388412416,Wed Apr 22 14:16:05 +0000 2015,2411458260,175,"Brooklyn, NY",40.609175,-73.971127,We ❤️circuits! We know you do too! 👊🏻👊🏻 Come and get it!!! 💪🏻💪🏻#concretefitness… https://t.co/88jZ5pxerS,Instagram,"[{u'indices': [63, 79], u'text': u'concretefitness'}]",['https://instagram.com/p/1x7yDhwcm9/'],
590881766790959105,Wed Apr 22 14:16:05 +0000 2015,2864110470,1308,"Brooklyn, NY",40.679597,-74.005966,Earth Day Quiz #EarthDayQuiz #EarthDay http://t.co/uvVykViFPS,dlvr.it,"[{u'indices': [15, 28], u'text': u'EarthDayQuiz'}, {u'indices': [29, 38], u'text': u'EarthDay'}]",['http://bit.ly/1Pi1Yo6'],
590881771593474048,Wed Apr 22 14:16:07 +0000 2015,2864110470,1308,"Brooklyn, NY",40.679597,-74.005966,"For Blue Bell, a Drastic Move to Recall Ice Cream as Listeria Findings Rose #Listeria #Blue... http://t.co/UyCffWaIVl",dlvr.it,"[{u'indices': [76, 85], u'text': u'Listeria'}, {u'indices': [86, 91], u'text': u'Blue'}]",['http://bit.ly/1Pi1YVg'],
590881774554783744,Wed Apr 22 14:16:07 +0000 2015,2172744798,285,"Brooklyn, NY",40.671955,-73.998764,@Ga1anos goodnorning beautiful 💙,Twitter for Android,[],[],
590881776119119872,Wed Apr 22 14:16:08 +0000 2015,2864110470,1308,"Brooklyn, NY",40.679597,-74.005966,The Dangerous ‘Kylie Jenner Challenge’ Exploding Online #KylieJennerChallenge # http://t.co/r5Dj6UDELb,dlvr.it,"[{u'indices': [56, 77], u'text': u'KylieJennerChallenge'}]",['http://bit.ly/1Pi1ZbI'],
590881780904890368,Wed Apr 22 14:16:09 +0000 2015,2966551029,305,"Staten Island, NY",40.525267,-74.21486,Just in case a bitch nigger forgot it's still 187 on a mother fucker,Twitter for iPhone,[],[],
590881785359245312,Wed Apr 22 14:16:10 +0000 2015,375302720,138,"Brooklyn, NY",40.612118,-74.031603,Too bad @dandonovan_ny missed the clear explanation of fracking provided by the moderator of the Bay Ridge Council for Aging #NY11 debate.,Twitter for Android,"[{u'indices': [125, 130], u'text': u'NY11'}]",[],
590881789528264705,Wed Apr 22 14:16:11 +0000 2015,319257025,402,"Saddle Brook, NJ",40.9042,-74.095502,"#Accounting #Job in #SaddleBrook, NJ: Federal Tax Manager at Robert Half Finance &amp; Accounting http://t.co/SJtDlom1Ah #Jobs #Hiring",TweetMyJOBS,"[{u'indices': [0, 11], u'text': u'Accounting'}, {u'indices': [12, 16], u'text': u'Job'}, {u'indices': [20, 32], u'text': u'SaddleBrook'}, {u'indices': [121, 126], u'text': u'Jobs'}, {u'indices': [127, 134], u'text': u'Hiring'}]",['http://bit.ly/1NKmxMs'],
590881803524820993,Wed Apr 22 14:16:14 +0000 2015,555517603,5686,"Hackensack, NJ",40.895571,-74.050911,@Raydashian_ y'all fine too but those just my faves,Twitter for iPhone,[],[],
590881803415724032,Wed Apr 22 14:16:14 +0000 2015,1630692763,292,"Bayonne, NJ",40.671806,-74.122848,I'm gonna need a charger by 6th period 😐,Twitter for iPhone,[],[],
590881814610317312,Wed Apr 22 14:16:17 +0000 2015,1179773666,249,"Secaucus, NJ",40.803155,-74.051959,Anything he could do girl i could do it better for yaaa,Twitter for Android,[],[],
590881817726685184,Wed Apr 22 14:16:18 +0000 2015,26697186,525,"Manhattan, NY",40.7142,-74.0064,What Can You Re-use Today?  Start Small. Think Big. HAPPY EARTH DAY from the ScrapKins. #earthday… https://t.co/VeU1po4goa,Instagram,"[{u'indices': [88, 97], u'text': u'earthday'}]",['https://instagram.com/p/1x7zhDHoLP/'],
590881822252269569,Wed Apr 22 14:16:19 +0000 2015,657653,1264,"Manhattan, NY",40.78324,-73.97896,"Family walk in Central Park (with Jennifer, Ryan, and Julia at @centralparknyc) [pic] — https://t.co/TI2Ow1c2jF",Path,[],['https://path.com/p/2sLF49'],
590881830804545536,Wed Apr 22 14:16:21 +0000 2015,131635648,4923,"Manhattan, NY",40.755875,-73.970993,@MoodaLisa you always going to be tiny lol,Twitter for iPhone,[],[],
590881831073030144,Wed Apr 22 14:16:21 +0000 2015,2988919197,2321,"Brooklyn, NY",40.71799,-73.957643,Inspirational Images from a NASA Space Photographer http://t.co/lUM7Op9jyk #EarthDay2015 @NikonUSA @NASA @SmugMug http://t.co/ILmlkH8tGS,Twitter for iPhone,"[{u'indices': [75, 88], u'text': u'EarthDay2015'}]",['http://wp.me/p5AUZB-vh'],
590881838157193217,Wed Apr 22 14:16:22 +0000 2015,2737958034,28,"Manhattan, NY",40.753364,-73.993522,Check out We love #RobbieLeslie @LeBainNYC #Souvenirs Great party https://t.co/dnZbbgUqI2,Twitter for iPhone,"[{u'indices': [18, 31], u'text': u'RobbieLeslie'}, {u'indices': [43, 53], u'text': u'Souvenirs'}]",['https://twitter.com/jorgegescudero/status/590880910666498048'],
590881840619200512,Wed Apr 22 14:16:23 +0000 2015,1120333590,840,"North Bergen, NJ",40.801725,-74.013226,@_SkunkyBeaumont oop me,Twitter for iPhone,[],[],
590881845899833344,Wed Apr 22 14:16:24 +0000 2015,33855466,4472,"Manhattan, NY",40.763723,-73.984214,Today is all about the Women in the World Summit.,Twitter for iPad,[],[],
590881846134775808,Wed Apr 22 14:16:24 +0000 2015,61791426,4011,"Manhattan, NY",40.723002,-74.003365,happy earth day 🌍 #earthday #brookeshields #skipthecar #motherearth #reduce #recycle #reuse @ What… https://t.co/gVekdcRfla,Instagram,"[{u'indices': [18, 27], u'text': u'earthday'}, {u'indices': [28, 42], u'text': u'brookeshields'}, {u'indices': [43, 54], u'text': u'skipthecar'}, {u'indices': [55, 67], u'text': u'motherearth'}, {u'indices': [68, 75], u'text': u'reduce'}, {u'indices': [76, 84], u'text': u'recycle'}, {u'indices': [85, 91], u'text': u'reuse'}]",['https://instagram.com/p/1x70XyCVzq/'],
590881857971085312,Wed Apr 22 14:16:27 +0000 2015,2959187441,258,"Kearny, NJ",40.774224,-74.139162,Haha goes hard “@WORIDSTARHlPHOP: Father &amp; Son Cypher 🔥🔥🔥😂 http://t.co/R2x9ejZdHQ”,Twitter for iPhone,[],[],
590881869044051968,Wed Apr 22 14:16:30 +0000 2015,2361533634,587,"Palisades Park, NJ",40.84,-73.99,"A 2006 Honda Accord was just scanned near Palisades Park, NJ 07650 http://t.co/ACZACnVx3d #startup #buyacar #scanner",Vinny Scans,"[{u'indices': [90, 98], u'text': u'startup'}, {u'indices': [99, 107], u'text': u'buyacar'}, {u'indices': [108, 116], u'text': u'scanner'}]",['http://goo.gl/LdH3A3'],
590881881777971200,Wed Apr 22 14:16:33 +0000 2015,303952509,19,"Brooklyn, NY",40.663247,-73.989676,"🌎, you did good with the weather today. Plz no ☔️! H🌎D!!! #🌎 #earthday #walktowork #checkin… https://t.co/i1Ge2CYY02",Instagram,"[{u'indices': [61, 70], u'text': u'earthday'}, {u'indices': [71, 82], u'text': u'walktowork'}, {u'indices': [83, 91], u'text': u'checkin'}]",['https://instagram.com/p/1x71ZRwT-U/'],
590881885666017280,Wed Apr 22 14:16:34 +0000 2015,1636963225,251,"Paramus, NJ",40.951518,-74.089499,@BriannaFaith__ She passed me by like 1 point...lmaoooooo she must have not wanted to deal with my terrible fake Mexican ass,Twitter for iPhone,[],[],
590881895270854657,Wed Apr 22 14:16:36 +0000 2015,3105562177,306,"New York, USA",41.85436,-73.874273,@MitchTheLord Good morning handsome... Hope you slept better than me,Twitter for Android,[],[],
590881902875299841,Wed Apr 22 14:16:38 +0000 2015,101703533,269,"Manhattan, NY",40.741757,-73.993948,I think I just threw up a little looking at all the lil'5 snapchats,Twitter for iPhone,[],[],
590881907036000257,Wed Apr 22 14:16:39 +0000 2015,843427218,234,"Fort Lee, NJ",40.849018,-73.980727,I'm blessed that I actually have lips I don't have  time to be sucking on little container,Twitter for iPhone,[],[],
590881914023763968,Wed Apr 22 14:16:41 +0000 2015,16722345,460,"Manhattan, NY",40.753712,-73.996568,I do realize that all allegations of being a grown up are completely undermined by this Twitter icon appearing beside them.,Twitter for iPhone,[],[],
590881920118038529,Wed Apr 22 14:16:42 +0000 2015,78142437,719,"Clifton, NJ",40.840169,-74.158663,"I'm at @LucilleRoberts - Clifton in Clifton, NJ https://t.co/OultWzvReQ",Foursquare,[],['https://www.swarmapp.com/c/4XfsAshkzxb'],
590881934370148352,Wed Apr 22 14:16:45 +0000 2015,25682994,608,"New York, USA",44.232601,-76.05504,@callykhs i think it's very sweet!!! ❤️❤️❤️❤️,Twitter for iPhone,[],[],
590881941198655488,Wed Apr 22 14:16:47 +0000 2015,731186174,320,"Bronx, NY",40.818637,-73.890685,It's my birthday &amp; im sitting in the deans office.... Bitches tranna fight me just cause I'm feeling myself 💁🏻💁🏻,Twitter for iPhone,[],[],
590881948471537666,Wed Apr 22 14:16:49 +0000 2015,7761522,433,"Manhattan, NY",40.741455,-73.986873,@rkoffy Oh THAT just needs to be shared. 😜 http://t.co/zQo92iowDj,Twitter for iPhone,[],[],
590881951273353216,Wed Apr 22 14:16:49 +0000 2015,351703327,1139,"Newark, NJ",40.781672,-74.170864,A love that's mutual and consistent ❤️,Twitter for iPhone,[],[],
590881951155933184,Wed Apr 22 14:16:49 +0000 2015,2780738289,228,"Tenafly, NJ",40.932955,-73.966318,photography class has its benefits :/ http://t.co/FQaD8pcjNd,Twitter for iPhone,[],[],
590881953387253760,Wed Apr 22 14:16:50 +0000 2015,68633188,2034,"Queens, NY",40.745208,-73.934494,"I'm really the CIA 💡💂🏽🔦👐🏾🔪. I find everything, no tables un-turned. . . No closets un-opened 🙅🏽.",Twitter for iPhone,[],[],
590881953294987264,Wed Apr 22 14:16:50 +0000 2015,275182071,1189,"New York, USA",40.876298,-72.700718,"Find shea butter twitter
""@FrancisJstn: How Do I Get People To Block Me On Here?""",Twitter for Android,[],[],
590881958051340288,Wed Apr 22 14:16:51 +0000 2015,37797873,1669,"New York, USA",40.774216,-73.994431,Finna get me some Doritos after this class,Twitter for iPhone,[],[],
590881968503529474,Wed Apr 22 14:16:54 +0000 2015,131635648,4923,"Manhattan, NY",40.755875,-73.970993,I want MORE,Twitter for iPhone,[],[],
